,close,high,low,open,timestamp,volume
13362,3700.98,3701.93,3700.0,3701.17,1545288120,24.548510999999998
13363,3699.95,3701.59,3691.68,3700.98,1545288180,82.19019300000001
13364,3701.88,3703.13,3698.36,3698.87,1545288240,27.447778000000003
13365,3708.98,3709.0,3701.87,3702.65,1545288300,46.874743
13366,3712.52,3713.67,3707.85,3709.0,1545288360,16.193669
13367,3714.38,3714.38,3710.02,3712.52,1545288420,29.592865000000003
13368,3714.12,3715.98,3713.03,3713.58,1545288480,30.949369
13369,3714.54,3720.0,3712.71,3714.34,1545288540,33.568292
13370,3716.08,3716.83,3710.19,3714.12,1545288600,38.829515
13371,3712.0,3716.79,3710.75,3715.35,1545288660,18.735791
13372,3711.06,3711.94,3709.82,3711.94,1545288720,14.761228
13373,3712.8,3712.8,3709.2,3711.34,1545288780,18.204947
13374,3712.62,3715.19,3712.0,3712.06,1545288840,24.233333
13375,3713.64,3714.0,3712.14,3713.62,1545288900,17.470710999999998
13376,3708.42,3713.6,3704.35,3713.6,1545288960,34.563625
13377,3705.15,3708.31,3704.35,3705.77,1545289020,13.93929
13378,3707.04,3707.61,3704.36,3704.94,1545289080,27.855
13379,3701.42,3707.57,3701.42,3706.1,1545289140,19.812622
13380,3703.93,3705.49,3699.75,3701.42,1545289200,26.77105
13381,3703.15,3704.95,3702.68,3704.93,1545289260,17.249921
13382,3701.0,3703.7,3698.27,3703.7,1545289320,28.196866999999997
13383,3700.46,3701.2,3699.03,3701.0,1545289380,20.6899
13384,3696.13,3700.12,3694.91,3700.0,1545289440,47.708785999999996
13385,3695.4,3696.13,3691.66,3695.48,1545289500,25.765396
13386,3695.7,3696.0,3693.6,3695.39,1545289560,23.003532
13387,3693.03,3695.67,3690.0,3694.51,1545289620,21.576432999999998
13388,3692.01,3695.0,3690.35,3693.68,1545289680,18.942552
13389,3694.22,3695.47,3690.37,3691.07,1545289740,24.022277
13390,3698.09,3699.06,3692.62,3694.3,1545289800,54.286072999999995
13391,3704.35,3705.0,3698.32,3698.53,1545289860,29.885122999999997
13392,3702.48,3706.2,3700.24,3703.47,1545289920,22.239742
13393,3699.78,3703.75,3699.06,3703.06,1545289980,22.658223
13394,3697.01,3699.08,3696.99,3699.08,1545290040,13.134054
13395,3697.37,3697.39,3695.51,3697.39,1545290100,16.289376
13396,3700.9,3701.76,3696.06,3697.38,1545290160,16.199428
13397,3699.53,3700.89,3699.53,3700.88,1545290220,12.2533
13398,3697.07,3700.42,3697.05,3699.84,1545290280,14.229270999999999
13399,3696.09,3697.92,3695.18,3697.07,1545290340,14.201879000000002
13400,3696.27,3697.91,3694.66,3697.39,1545290400,32.575449
13401,3698.69,3700.28,3695.35,3696.75,1545290460,15.943495
13402,3704.99,3704.99,3698.52,3700.21,1545290520,33.21706
13403,3707.63,3707.99,3703.56,3703.56,1545290580,13.604995
13404,3710.0,3710.0,3707.2,3707.22,1545290640,17.385382999999997
13405,3712.96,3715.38,3709.97,3710.0,1545290700,17.998644
13406,3709.98,3713.5,3708.23,3712.49,1545290760,28.561996999999998
13407,3710.86,3712.0,3709.41,3710.91,1545290820,18.469195000000003
13408,3714.24,3716.13,3710.34,3711.24,1545290880,14.309057999999999
13409,3716.01,3718.0,3714.27,3715.82,1545290940,17.524299
13410,3714.05,3716.67,3712.55,3715.32,1545291000,14.954528
13411,3712.72,3716.22,3711.43,3714.6,1545291060,15.116696
13412,3708.42,3713.51,3707.0,3712.72,1545291120,29.178516
13413,3712.57,3715.41,3707.71,3708.46,1545291180,19.383044
13414,3714.0,3715.0,3711.94,3711.94,1545291240,12.884998
13415,3714.26,3715.43,3713.98,3714.88,1545291300,16.578173
13416,3714.78,3716.75,3712.46,3714.52,1545291360,35.339890999999994
13417,3714.24,3714.78,3711.66,3713.79,1545291420,13.130703
13418,3712.61,3714.26,3710.0,3714.08,1545291480,15.463776000000001
13419,3708.91,3712.6,3705.0,3712.6,1545291540,28.562307
13420,3707.96,3708.88,3705.5,3706.39,1545291600,19.024888
13421,3710.64,3711.77,3708.02,3708.02,1545291660,14.185231
13422,3711.57,3711.63,3709.58,3711.19,1545291720,12.473742
13423,3711.63,3711.63,3710.24,3710.86,1545291780,13.569691
13424,3714.49,3714.63,3710.29,3711.58,1545291840,12.777744
13425,3715.33,3715.33,3711.63,3713.97,1545291900,19.186713
13426,3719.8,3719.8,3713.9,3715.31,1545291960,34.493194
13427,3719.46,3720.0,3717.14,3719.8,1545292020,22.234631
13428,3725.15,3728.73,3719.44,3719.44,1545292080,86.72885600000001
13429,3725.07,3727.49,3723.78,3724.58,1545292140,21.134609
13430,3726.0,3727.54,3724.07,3724.1,1545292200,18.733473
13431,3727.04,3730.0,3726.0,3727.06,1545292260,60.762414
13432,3728.09,3729.65,3727.06,3729.6,1545292320,19.792792000000002
13433,3724.2,3729.18,3723.11,3728.25,1545292380,24.569195999999998
13434,3721.74,3724.81,3717.36,3723.12,1545292440,52.326675
13435,3728.74,3729.0,3721.74,3721.76,1545292500,17.340798
13436,3728.28,3728.66,3723.13,3728.21,1545292560,23.718142999999998
13437,3723.19,3727.51,3723.12,3726.09,1545292620,16.180413
13438,3728.29,3732.88,3723.12,3723.18,1545292680,55.038627000000005
13439,3733.7,3735.2,3726.95,3728.76,1545292740,44.2432
13440,3733.19,3737.39,3732.15,3733.68,1545292800,34.288937
13441,3737.35,3737.93,3732.22,3733.39,1545292860,32.375557
13442,3738.73,3739.99,3734.94,3734.94,1545292920,41.194719
13443,3752.35,3757.0,3738.13,3738.73,1545292980,119.90341699999999
13444,3771.68,3772.0,3751.47,3754.39,1545293040,160.52473
13445,3773.76,3780.0,3767.58,3767.58,1545293100,231.04613700000002
13446,3780.0,3780.0,3773.74,3773.78,1545293160,152.957125
13447,3780.26,3787.09,3779.99,3780.0,1545293220,135.85241100000002
13448,3780.0,3784.44,3779.37,3780.26,1545293280,105.94696699999999
13449,3785.26,3786.21,3779.04,3780.44,1545293340,100.609161
13450,3800.0,3800.0,3784.43,3786.08,1545293400,217.96522599999997
13451,3821.0,3824.21,3800.0,3800.0,1545293460,421.68082000000004
13452,3821.5,3833.07,3817.51,3818.97,1545293520,286.429595
13453,3824.96,3831.61,3820.29,3820.29,1545293580,243.722794
13454,3826.49,3827.3,3822.05,3824.88,1545293640,75.935502
13455,3843.48,3850.0,3825.0,3825.0,1545293700,270.22852400000005
13456,3838.68,3850.0,3835.44,3845.89,1545293760,176.990828
13457,3836.97,3840.0,3834.06,3835.53,1545293820,106.448851
13458,3853.99,3854.14,3836.0,3836.97,1545293880,114.401521
13459,3894.84,3898.18,3852.32,3852.32,1545293940,607.126628
13460,3925.01,3928.0,3891.68,3894.84,1545294000,641.9253269999999
13461,3921.73,3932.02,3908.44,3927.93,1545294060,689.599544
13462,3900.81,3926.85,3900.0,3920.14,1545294120,401.416845
13463,3874.96,3908.69,3833.0,3900.81,1545294180,516.9069099999999
13464,3892.83,3899.0,3833.01,3874.96,1545294240,220.09827
13465,3893.75,3909.68,3892.23,3894.86,1545294300,231.651098
13466,3907.93,3909.95,3891.0,3895.0,1545294360,119.360441
13467,3908.05,3919.39,3907.79,3907.93,1545294420,198.29039699999998
13468,3918.88,3918.97,3908.61,3912.86,1545294480,144.913898
13469,3928.58,3932.02,3916.48,3918.88,1545294540,155.61793500000002
13470,3914.67,3930.87,3906.57,3930.87,1545294600,166.582203
13471,3913.77,3924.99,3906.18,3910.04,1545294660,202.608895
13472,3918.56,3918.72,3910.48,3911.0,1545294720,112.97598799999999
13473,3927.77,3936.84,3917.0,3918.54,1545294780,125.609958
13474,3950.0,3950.0,3927.77,3927.77,1545294840,401.801849
13475,3966.67,3970.0,3950.0,3950.0,1545294900,245.889065
13476,3979.22,3981.6,3964.67,3966.68,1545294960,553.26298
13477,3955.05,3982.12,3930.08,3977.92,1545295020,355.292719
13478,3935.31,3964.89,3930.08,3959.91,1545295080,228.41633900000002
13479,3944.66,3946.97,3926.0,3935.82,1545295140,135.86558300000002
13480,3950.0,3960.0,3944.65,3944.66,1545295200,147.283173
13481,3942.11,3953.55,3935.0,3953.55,1545295260,146.208718
13482,3946.12,3949.54,3940.0,3942.11,1545295320,108.06076499999999
13483,3931.32,3946.89,3930.7,3946.77,1545295380,93.952637
13484,3908.4,3932.97,3897.65,3931.35,1545295440,207.604102
13485,3915.6,3917.15,3900.0,3905.74,1545295500,200.922696
13486,3919.01,3920.0,3911.41,3915.64,1545295560,82.69928900000001
13487,3928.16,3928.53,3915.0,3919.01,1545295620,131.809383
13488,3941.52,3949.61,3925.75,3928.14,1545295680,196.22385400000002
13489,3931.34,3948.4,3929.51,3944.86,1545295740,119.080399
13490,3932.28,3938.57,3929.02,3932.79,1545295800,106.606278
13491,3927.08,3933.56,3923.62,3933.56,1545295860,84.468571
13492,3925.5,3929.57,3921.73,3927.04,1545295920,93.131125
13493,3938.51,3940.0,3924.87,3927.17,1545295980,127.78809
13494,3931.43,3944.09,3930.0,3938.51,1545296040,91.458876
13495,3931.35,3939.96,3929.32,3931.41,1545296100,90.559433
13496,3921.71,3933.55,3915.3,3931.35,1545296160,84.351965
13497,3926.68,3931.33,3920.0,3921.0,1545296220,84.266649
13498,3929.58,3931.2,3917.11,3926.68,1545296280,86.749241
13499,3925.66,3937.78,3925.55,3929.34,1545296340,78.630059
13500,3942.49,3943.45,3922.5,3925.66,1545296400,88.022189
13501,3965.0,3966.2,3940.0,3942.49,1545296460,127.330574
13502,3964.5,3977.48,3959.07,3965.01,1545296520,346.12998799999997
13503,3953.14,3968.73,3950.0,3962.36,1545296580,121.88391200000001
13504,3979.0,3979.45,3952.06,3955.47,1545296640,113.332927
13505,4001.74,4004.93,3979.0,3979.0,1545296700,512.4266650000001
13506,4008.01,4015.94,4000.0,4000.02,1545296760,428.262316
13507,3991.48,4010.0,3986.94,4008.01,1545296820,223.79813
13508,4011.97,4016.5,3991.54,3993.69,1545296880,218.89091200000001
13509,3999.69,4013.71,3999.69,4013.71,1545296940,245.020902
13510,3972.98,4001.65,3972.0,3999.69,1545297000,195.822692
13511,3961.05,3983.12,3954.16,3976.35,1545297060,172.318618
13512,3956.07,3971.64,3955.0,3964.0,1545297120,170.861267
13513,3950.59,3960.09,3945.04,3956.07,1545297180,167.10035200000002
13514,3970.04,3973.72,3949.0,3949.0,1545297240,98.055628
13515,3959.0,3976.38,3959.0,3970.54,1545297300,110.27283200000001
13516,3957.47,3966.9,3956.0,3960.24,1545297360,100.093094
13517,3961.62,3964.97,3956.01,3956.01,1545297420,44.912617
13518,3977.25,3978.84,3958.8,3960.32,1545297480,93.23374799999999
13519,3970.43,3978.82,3963.34,3977.25,1545297540,73.350042
13520,3982.46,3986.91,3966.01,3970.43,1545297600,67.136213
13521,3982.54,3988.99,3977.65,3977.65,1545297660,109.16673899999999
13522,3990.03,3994.79,3981.94,3982.41,1545297720,88.21133
13523,3969.76,3994.55,3965.51,3990.29,1545297780,124.129145
13524,3965.68,3975.4,3958.0,3969.61,1545297840,156.207649
13525,3977.56,3979.42,3963.34,3965.13,1545297900,59.5604
13526,3988.18,3999.14,3977.14,3979.89,1545297960,145.960508
13527,3985.43,3992.0,3981.0,3989.0,1545298020,87.951466
13528,4006.07,4006.07,3982.05,3985.43,1545298080,241.380783
13529,3996.37,4009.0,3988.28,4005.96,1545298140,202.87796699999998
13530,3984.64,4000.0,3984.64,3996.37,1545298200,115.960103
13531,3974.76,3984.95,3969.71,3984.3,1545298260,146.597107
13532,3974.06,3980.76,3970.89,3974.76,1545298320,87.981503
13533,3980.09,3992.06,3973.95,3974.1,1545298380,100.858395
13534,3968.22,3986.6,3964.0,3980.93,1545298440,146.685235
13535,3973.34,3977.67,3968.47,3972.28,1545298500,111.863006
13536,3962.87,3975.0,3961.0,3970.38,1545298560,111.220945
13537,3956.17,3967.28,3956.17,3962.87,1545298620,75.452949
13538,3967.99,3968.0,3955.11,3958.05,1545298680,90.429314
13539,3964.6,3970.24,3960.0,3966.9,1545298740,82.864358
13540,3967.02,3968.88,3961.85,3964.6,1545298800,70.46648499999999
13541,3981.6,3982.4,3965.01,3967.02,1545298860,80.512563
13542,3980.16,3993.38,3975.22,3981.58,1545298920,138.645017
13543,3977.45,3984.18,3969.59,3980.44,1545298980,76.84138100000001
13544,3968.32,3977.29,3968.0,3977.24,1545299040,28.510771000000002
13545,3972.69,3977.79,3965.1,3968.17,1545299100,89.78587399999999
13546,3978.35,3984.99,3972.73,3972.73,1545299160,116.4244
13547,3987.79,3991.02,3976.47,3978.34,1545299220,85.619392
13548,3982.0,3987.96,3978.31,3986.85,1545299280,68.279545
13549,3980.02,3982.7,3975.0,3982.0,1545299340,56.935894
13550,3978.87,3981.82,3977.59,3980.02,1545299400,60.521893999999996
13551,3990.59,3998.0,3978.96,3980.68,1545299460,139.72198899999998
13552,3989.0,3990.42,3980.65,3986.65,1545299520,57.87099
13553,3991.98,3994.72,3986.29,3987.6,1545299580,82.234459
13554,4003.01,4005.53,3991.17,3991.17,1545299640,169.303984
13555,4006.0,4006.0,3993.82,4003.01,1545299700,185.794614
13556,4013.33,4015.0,4005.91,4005.91,1545299760,260.94689700000004
13557,4007.08,4013.35,4004.67,4012.21,1545299820,147.555748
13558,4029.0,4033.55,4002.89,4008.4,1545299880,294.647575
13559,4022.25,4030.9,4016.61,4029.0,1545299940,247.09142999999997
13560,4043.0,4043.0,4019.28,4022.35,1545300000,161.365301
13561,4034.12,4050.27,4026.11,4043.35,1545300060,372.464096
13562,4022.94,4038.26,4021.53,4032.4,1545300120,139.26102
13563,4005.17,4027.63,4005.0,4022.01,1545300180,171.421123
13564,4019.44,4019.44,4005.15,4005.17,1545300240,78.111078
13565,4005.0,4019.98,4000.0,4019.44,1545300300,241.86652400000003
13566,3989.01,4009.55,3980.0,4005.0,1545300360,200.79202800000002
13567,4002.32,4004.93,3987.6,3991.13,1545300420,173.065723
13568,3999.56,4004.92,3995.0,4001.63,1545300480,91.519435
13569,3992.02,3999.69,3989.64,3999.46,1545300540,113.93731799999999
13570,4009.16,4009.31,3992.02,3992.89,1545300600,142.23081100000002
13571,4008.69,4012.0,4005.17,4009.01,1545300660,168.914633
13572,3998.69,4012.27,3997.89,4009.94,1545300720,137.406354
13573,3990.34,4000.0,3985.11,3999.0,1545300780,138.39173200000002
13574,3985.04,3994.01,3976.49,3992.7,1545300840,115.81828999999999
13575,3987.41,3992.0,3984.48,3985.07,1545300900,79.969426
13576,3981.43,3989.3,3980.0,3987.41,1545300960,52.330455
13577,3989.1,3989.1,3981.0,3981.43,1545301020,57.528563
13578,3986.0,3989.07,3985.19,3987.43,1545301080,71.32690600000001
13579,3972.98,3985.59,3972.98,3985.27,1545301140,110.664557
13580,3971.53,3974.14,3964.01,3972.3,1545301200,123.23321299999999
13581,3978.4,3982.99,3971.56,3971.56,1545301260,78.599241
13582,3979.86,3980.0,3973.78,3975.66,1545301320,47.250987
13583,3978.41,3984.84,3978.16,3979.86,1545301380,64.07629
13584,3982.21,3984.78,3978.21,3978.21,1545301440,38.014542999999996
13585,3982.94,3986.57,3979.76,3984.74,1545301500,47.743856
13586,3979.84,3984.3,3975.0,3984.26,1545301560,39.965768
13587,3986.67,3986.67,3977.67,3979.84,1545301620,45.627014
13588,3992.2,3995.65,3985.03,3987.51,1545301680,83.30619200000001
13589,4001.0,4003.01,3992.2,3993.0,1545301740,71.257755
13590,3996.96,4002.62,3986.58,4000.53,1545301800,84.995187
13591,3989.66,3996.96,3986.57,3996.0,1545301860,69.846564
13592,3993.13,3995.0,3989.05,3989.06,1545301920,46.489482
13593,3985.68,3994.83,3981.23,3993.17,1545301980,63.300902
13594,3987.33,3990.0,3984.34,3984.38,1545302040,44.909884999999996
13595,3986.18,3989.99,3982.39,3987.88,1545302100,33.850028
13596,3992.8,3993.13,3984.07,3986.31,1545302160,52.999626
13597,3997.35,3997.79,3987.33,3991.4,1545302220,78.513181
13598,3999.14,4002.0,3992.57,3994.6,1545302280,57.995027
13599,4001.75,4003.87,3996.32,3999.14,1545302340,42.109955
13600,4010.0,4012.29,4001.58,4001.58,1545302400,85.79385400000001
13601,4007.2,4023.15,4004.64,4008.76,1545302460,97.803271
13602,3999.3,4008.62,3999.3,4007.23,1545302520,95.477179
13603,4006.84,4011.95,3997.72,3999.22,1545302580,87.028903
13604,4004.91,4009.76,3998.78,4005.9,1545302640,96.533163
13605,4003.9,4009.0,4002.16,4005.02,1545302700,35.192267
13606,3990.52,4003.9,3990.1,4003.88,1545302760,54.458501
13607,3992.13,3998.16,3989.55,3991.25,1545302820,87.221689
13608,3992.94,3996.72,3990.0,3993.09,1545302880,41.179602
13609,3991.45,4005.75,3990.0,3992.94,1545302940,62.546909
13610,3991.3,3994.95,3990.0,3994.17,1545303000,48.919095
13611,4004.64,4005.33,3991.31,3991.85,1545303060,55.062086
13612,4008.0,4014.98,4003.0,4004.64,1545303120,99.279332
13613,4013.22,4019.0,4001.64,4008.0,1545303180,55.93008199999999
13614,4011.69,4014.87,4000.06,4013.22,1545303240,71.869644
13615,4017.19,4020.42,4010.01,4010.01,1545303300,70.46270200000001
13616,4018.98,4019.0,4011.32,4016.28,1545303360,49.614425
13617,4007.87,4022.96,4003.08,4018.98,1545303420,103.54841400000001
13618,4010.93,4019.0,4007.55,4009.38,1545303480,70.869309
13619,4007.81,4011.66,4005.0,4011.66,1545303540,36.536427
13620,4017.85,4022.61,4007.81,4008.08,1545303600,81.268461
13621,4017.06,4021.9,4014.96,4014.98,1545303660,38.617469
13622,4033.62,4034.86,4017.04,4017.08,1545303720,108.09936200000001
13623,4031.51,4037.0,4025.05,4033.74,1545303780,152.19839299999998
13624,4022.52,4032.45,4018.38,4029.0,1545303840,125.217044
13625,4030.19,4038.0,4022.68,4022.68,1545303900,98.385352
13626,4035.14,4039.53,4024.9,4030.02,1545303960,103.587693
13627,4041.01,4042.0,4035.13,4036.35,1545304020,79.067768
13628,4048.02,4049.0,4037.8,4041.98,1545304080,120.860672
13629,4053.66,4065.0,4045.0,4048.02,1545304140,289.92467400000004
13630,4043.22,4058.87,4031.0,4055.25,1545304200,233.9094
13631,4035.07,4043.97,4035.0,4043.22,1545304260,138.666857
13632,4025.8,4036.07,4017.01,4035.74,1545304320,120.263876
13633,4021.86,4028.29,4020.0,4024.98,1545304380,79.36645
13634,4025.41,4026.69,4020.0,4020.94,1545304440,48.584128
13635,4012.54,4025.8,4005.97,4025.39,1545304500,79.281379
13636,4018.88,4021.31,4010.5,4012.56,1545304560,70.030925
13637,4026.15,4032.83,4018.88,4018.88,1545304620,83.903727
13638,4026.46,4030.0,4022.33,4028.92,1545304680,53.98163100000001
13639,4026.88,4028.55,4022.33,4027.83,1545304740,42.89154
13640,4028.57,4036.79,4026.98,4027.78,1545304800,75.966863
13641,4023.16,4031.12,4023.01,4028.13,1545304860,45.474022
13642,4022.57,4026.42,4018.94,4025.41,1545304920,53.728993
13643,4014.13,4022.44,4014.13,4021.33,1545304980,46.554264
13644,4016.25,4024.2,4010.88,4015.0,1545305040,63.922093000000004
13645,4013.61,4016.25,4012.0,4016.25,1545305100,41.613833
13646,4008.99,4016.06,4007.01,4013.61,1545305160,74.720691
13647,4002.2,4011.54,4002.15,4009.72,1545305220,85.952244
13648,4003.77,4007.74,3996.8,4002.2,1545305280,159.469067
13649,3993.2,4006.81,3990.0,4004.0,1545305340,97.02435
13650,3997.0,3999.74,3991.26,3994.15,1545305400,70.341974
13651,3996.73,4004.0,3995.42,3997.0,1545305460,77.149043
13652,3995.05,4008.77,3995.0,3999.19,1545305520,63.591488
13653,3999.22,4000.92,3996.08,3996.66,1545305580,51.646814
13654,4003.82,4003.95,3998.16,3998.16,1545305640,61.014934999999994
13655,3999.45,4004.99,3995.2,4002.0,1545305700,57.95377
13656,3980.83,4002.68,3980.44,3999.45,1545305760,109.08563500000001
13657,3974.0,3980.83,3971.45,3980.83,1545305820,151.789835
13658,3970.64,3978.43,3965.74,3974.0,1545305880,90.074905
13659,3958.01,3970.64,3950.03,3970.64,1545305940,127.284624
13660,3960.0,3960.0,3950.0,3959.95,1545306000,238.18812799999998
13661,3969.81,3971.55,3958.64,3960.0,1545306060,121.74186599999999
13662,3971.99,3974.54,3965.0,3968.59,1545306120,93.518243
13663,3965.61,3975.18,3965.61,3972.02,1545306180,116.367621
13664,3966.99,3968.93,3965.0,3967.2,1545306240,112.68566399999999
13665,3988.63,3989.0,3965.06,3966.99,1545306300,77.093539
13666,3982.23,3988.6,3980.0,3987.71,1545306360,69.539062
13667,3977.81,3982.74,3976.4,3982.04,1545306420,87.886577
13668,3982.77,3982.77,3977.59,3977.81,1545306480,39.824119
13669,3978.26,3982.76,3976.88,3980.95,1545306540,42.165698
13670,3973.34,3979.67,3970.48,3978.37,1545306600,113.228296
13671,3973.82,3976.28,3968.44,3973.33,1545306660,62.305836
13672,3975.35,3980.08,3971.82,3971.82,1545306720,41.285978
13673,3985.97,3986.87,3972.0,3975.0,1545306780,37.643101
13674,3986.43,3989.1,3979.93,3986.85,1545306840,81.106184
13675,3983.4,3989.99,3979.8,3986.02,1545306900,63.847258999999994
13676,3981.74,3985.0,3976.65,3982.49,1545306960,48.553376
13677,3983.95,3988.04,3981.46,3981.46,1545307020,71.26101
13678,3978.91,3984.85,3978.03,3982.67,1545307080,38.037183
13679,3974.78,3980.17,3970.71,3978.91,1545307140,76.058603
13680,3974.89,3977.44,3970.14,3974.77,1545307200,78.30215600000001
13681,3989.29,3989.98,3972.9,3974.68,1545307260,70.697918
13682,3990.46,3996.0,3989.03,3989.31,1545307320,86.807874
13683,4005.32,4012.0,3990.63,3993.46,1545307380,127.53366299999999
13684,4012.0,4015.31,4005.0,4005.3,1545307440,69.590058
13685,4006.82,4015.22,4006.32,4011.96,1545307500,86.645466
13686,4015.51,4015.51,4004.12,4006.86,1545307560,80.918014
13687,4009.65,4015.51,4002.07,4015.51,1545307620,73.203875
13688,4014.35,4018.62,4007.54,4009.62,1545307680,43.575757
13689,4025.0,4025.02,4014.36,4014.36,1545307740,103.264912
13690,4028.98,4030.0,4018.05,4024.37,1545307800,142.59205
13691,4019.09,4034.07,4018.26,4028.99,1545307860,135.672886
13692,4010.07,4019.99,4002.87,4019.97,1545307920,124.462929
13693,3997.03,4013.27,3996.06,4010.0,1545307980,99.180083
13694,3999.76,4004.59,3994.07,3999.9,1545308040,108.449228
13695,3991.4,4002.15,3989.79,4000.0,1545308100,74.459845
13696,3998.7,4005.85,3990.7,3993.76,1545308160,75.271213
13697,3994.97,3998.85,3992.55,3997.01,1545308220,26.72646
13698,4009.6,4016.66,3994.37,3995.42,1545308280,50.01165
13699,4004.03,4010.36,4002.61,4008.26,1545308340,45.105686999999996
13700,4007.57,4016.66,4002.0,4004.05,1545308400,48.510496999999994
13701,4009.0,4013.18,4004.98,4007.73,1545308460,66.812117
13702,4004.52,4012.0,4002.71,4009.98,1545308520,41.261549
13703,3997.39,4006.0,3995.49,4006.0,1545308580,75.165995
13704,3999.25,4002.15,3996.25,3996.25,1545308640,56.004349
13705,3995.3,3999.25,3992.1,3999.25,1545308700,44.845987
13706,3992.04,3997.85,3986.79,3995.18,1545308760,42.186162
13707,3990.24,3994.5,3988.91,3994.49,1545308820,22.201061
13708,3997.88,4000.0,3991.0,3991.0,1545308880,45.189653
13709,3994.77,3999.63,3989.35,3998.06,1545308940,76.733823
13710,3987.22,3996.2,3985.26,3994.94,1545309000,47.600277
13711,3981.02,3989.48,3975.13,3986.9,1545309060,77.639759
13712,3980.0,3984.04,3975.0,3978.4,1545309120,78.61068900000001
13713,3985.36,3985.4,3975.92,3979.95,1545309180,41.405403
13714,3984.16,3985.98,3980.16,3984.64,1545309240,28.255269000000002
13715,3986.0,3988.38,3982.6,3982.63,1545309300,34.516657
13716,4004.74,4004.74,3985.59,3985.59,1545309360,104.34725999999999
13717,4002.53,4007.25,3997.8,4002.87,1545309420,42.813879
13718,4003.41,4004.23,3999.0,4001.35,1545309480,36.038090000000004
13719,4001.53,4003.49,3996.86,4003.21,1545309540,35.950877
13720,3994.86,4002.0,3994.15,4001.28,1545309600,35.663509000000005
13721,3990.1,3998.99,3989.35,3993.78,1545309660,56.500418
13722,3993.76,3995.68,3981.88,3990.08,1545309720,79.944948
13723,3990.05,3993.86,3988.86,3990.77,1545309780,24.471586
13724,3997.66,3998.99,3989.48,3991.0,1545309840,43.653734
13725,4016.97,4017.29,3996.43,3997.68,1545309900,83.466177
13726,4010.12,4016.97,4007.16,4016.96,1545309960,71.217359
13727,4009.76,4015.0,4006.69,4010.85,1545310020,37.332269000000004
13728,4001.04,4011.86,4000.0,4011.16,1545310080,46.544729
13729,4009.05,4009.76,4000.38,4001.04,1545310140,33.740155
13730,4020.0,4020.0,4007.45,4009.05,1545310200,108.13788400000001
13731,4030.02,4035.0,4018.66,4019.07,1545310260,158.379736
13732,4020.03,4032.03,4017.88,4032.03,1545310320,141.554976
13733,4024.27,4028.0,4017.87,4019.45,1545310380,75.803365
13734,4015.0,4024.59,4014.36,4024.59,1545310440,64.579073
13735,4024.36,4024.36,4005.01,4014.98,1545310500,62.668183
13736,4020.23,4024.31,4017.83,4020.83,1545310560,24.177394
13737,4023.76,4023.76,4016.51,4018.61,1545310620,57.085536
13738,4025.04,4034.4,4022.03,4023.76,1545310680,45.239698
13739,4025.68,4030.14,4025.0,4025.6,1545310740,66.320851
13740,4020.05,4027.08,4018.31,4025.05,1545310800,52.153014
13741,4046.46,4049.07,4020.39,4022.02,1545310860,181.83425
13742,4049.79,4063.0,4046.46,4047.12,1545310920,373.700035
13743,4040.1,4053.43,4030.0,4053.35,1545310980,145.48044
13744,4015.78,4042.28,4015.78,4040.01,1545311040,104.70656899999999
13745,4002.3,4019.27,3990.12,4015.8,1545311100,261.705455
13746,3990.01,4002.46,3990.0,4000.09,1545311160,140.369543
13747,3988.19,3993.0,3980.0,3991.01,1545311220,182.417205
13748,3990.26,3995.45,3988.98,3988.99,1545311280,81.062187
13749,3996.24,4007.68,3987.08,3990.26,1545311340,177.184643
13750,3989.28,3997.49,3988.22,3997.49,1545311400,144.94845800000002
13751,3988.44,3995.92,3985.0,3988.51,1545311460,158.034066
13752,3998.92,4000.0,3986.53,3988.44,1545311520,57.73506999999999
13753,3992.22,4001.85,3992.0,3998.88,1545311580,69.26690699999999
13754,4000.78,4001.89,3992.22,3992.22,1545311640,57.645514
13755,3992.0,4002.9,3992.0,4000.46,1545311700,62.565303
13756,3988.01,3992.0,3981.03,3992.0,1545311760,71.096577
13757,3969.22,3989.81,3965.0,3988.01,1545311820,231.53035
13758,3960.28,3969.2,3960.28,3969.2,1545311880,189.830081
13759,3944.0,3966.66,3927.0,3960.18,1545311940,371.873071
13760,3957.25,3957.3,3933.64,3943.99,1545312000,195.016988
13761,3949.96,3957.28,3945.0,3957.25,1545312060,78.34435699999999
13762,3947.0,3952.04,3947.0,3949.96,1545312120,105.702749
13763,3946.41,3948.15,3945.0,3947.0,1545312180,53.473279000000005
13764,3957.41,3960.29,3946.97,3946.97,1545312240,138.544486
13765,3962.0,3962.75,3955.55,3956.22,1545312300,71.08640600000001
13766,3954.44,3964.11,3949.37,3961.97,1545312360,91.905427
13767,3958.78,3959.88,3950.47,3954.41,1545312420,52.211886
13768,3955.0,3959.72,3954.15,3958.77,1545312480,38.062171
13769,3951.0,3955.95,3947.13,3955.0,1545312540,93.511161
13770,3939.0,3951.0,3939.0,3950.71,1545312600,96.449169
13771,3933.44,3940.0,3931.01,3939.0,1545312660,143.268408
13772,3940.03,3943.47,3926.98,3933.44,1545312720,175.748201
13773,3951.44,3952.18,3937.78,3942.29,1545312780,49.565013
13774,3951.87,3952.17,3945.81,3950.48,1545312840,72.310978
13775,3954.44,3956.94,3945.0,3951.0,1545312900,109.58386599999999
